Ticket_id,Passenger_id,Seat_number,Flight_id,Cost_id
1,101,A1,1,1
2,102,B1,1,2
3,103,A21,1,3
4,104,B33,1,4
5,105,C18,1,5
6,111,A2,1,6
7,112,D2,1,7
8,113,E34,1,8
9,114,C24,1,9
10,115,F33,1,10
11,101,A1,2,11
12,102,B1,2,12
13,103,A25,2,13
14,104,B45,2,14
15,105,C12,2,15
16,111,A2,2,16
17,112,D2,2,17
18,113,E42,2,18
19,114,C33,2,19
20,115,F21,3,20
21,106,A1,3,21
22,107,B1,3,22
23,108,A44,3,23
24,109,B17,3,24
25,110,C27,3,25
26,115,A2,3,26
27,116,D2,3,27
28,117,E34,3,28
29,118,C24,3,29
30,119,F33,3,30
31,115,A1,4,31
32,106,B1,4,32
33,107,A21,4,33
34,108,B33,4,34
35,109,C29,4,35
36,110,A2,4,36
37,115,D2,4,37
38,116,E34,4,38
39,117,C24,4,39
40,118,F33,4,40
41,119,A1,5,41
42,101,B1,5,42
43,102,A21,5,43
44,103,B33,5,44
45,104,C19,5,45
46,105,A2,5,46
47,111,D2,5,47
48,112,E34,5,48
49,113,C24,5,49
50,114,F33,5,50
51,115,A1,6,51
52,106,B1,6,52
53,107,A21,6,53
54,108,B33,6,54
55,109,C19,6,55
56,110,A2,6,56
57,115,D2,6,57
58,116,E34,6,58
59,117,C24,6,59
60,118,F33,6,60
61,119,A1,7,61
62,102,B1,7,62
63,103,A31,7,63
64,104,B43,7,64
65,105,C29,7,65
66,111,A2,7,66
67,112,D2,7,67
68,113,E34,7,68
69,114,C34,7,69
70,115,F10,7,70
71,106,A1,8,71
72,107,B1,8,72
73,108,A31,8,73
74,109,B20,8,74
75,110,C12,8,75
76,115,A2,8,76
77,116,D2,8,77
78,117,E46,8,78
79,118,C32,8,79
80,119,F27,8,80
81,101,A1,9,81
82,102,B1,9,82
83,103,A11,9,83
84,104,B28,9,84
85,105,C19,9,85
86,111,A2,9,86
87,112,D2,9,87
88,113,E47,9,88
89,114,C55,9,89
90,115,F17,9,90
91,106,A1,10,91
92,107,B1,10,92
93,108,A57,10,93
94,109,B39,10,94
95,110,C35,10,95
96,115,A2,10,96
97,116,D2,10,97
98,117,E42,10,98
99,118,C48,10,99
100,119,F12,10,100
101,101,A1,11,101
102,102,B1,11,102
103,103,A18,11,103
104,104,B42,11,104
105,105,C56,11,105
106,111,A2,11,106
107,112,D2,11,107
108,113,E19,11,108
109,114,C30,11,109
110,115,F10,11,110
111,106,A1,12,111
112,107,B1,12,112
113,108,A67,12,113
114,109,B53,12,114
115,110,C66,12,115
116,115,A2,12,116
117,116,D2,12,117
118,117,E55,12,118
119,118,C64,12,119
120,119,F47,12,120
121,101,A1,13,121
122,102,B1,13,122
123,103,A28,13,123
124,104,B35,13,124
125,105,C28,13,125
126,111,A2,13,126
127,112,D2,13,127
128,113,E42,13,128
129,114,C19,13,129
130,115,F31,13,130
131,106,A1,14,131
132,107,B1,14,132
133,108,A29,14,133
134,109,B28,14,134
135,110,C41,14,135
136,115,A2,14,136
137,116,D2,14,137
138,117,E36,14,138
139,118,C29,14,139
140,119,F53,14,140
