Seat_number,Flight_id,Cost_id
A1,1,1
B1,1,2
A21,1,3
B33,1,4
C18,1,5
A2,1,6
D2,1,7
E34,1,8
C24,1,9
F33,1,10
A1,2,11
B1,2,12
A25,2,13
B45,2,14
C12,2,15
A2,2,16
D2,2,17
E42,2,18
C33,2,19
F21,3,20
A1,3,21
B1,3,22
A44,3,23
B17,3,24
C27,3,25
A2,3,26
D2,3,27
E34,3,28
C24,3,29
F33,3,30
A1,4,31
B1,4,32
A21,4,33
B33,4,34
C29,4,35
A2,4,36
D2,4,37
E34,4,38
C24,4,39
F33,4,40
A1,5,41
B1,5,42
A21,5,43
B33,5,44
C19,5,45
A2,5,46
D2,5,47
E34,5,48
C24,5,49
F33,5,50
A1,6,51
B1,6,52
A21,6,53
B33,6,54
C19,6,55
A2,6,56
D2,6,57
E34,6,58
C24,6,59
F33,6,60
A1,7,61
B1,7,62
A31,7,63
B43,7,64
C29,7,65
A2,7,66
D2,7,67
E34,7,68
C34,7,69
F10,7,70
A1,8,71
B1,8,72
A31,8,73
B20,8,74
C12,8,75
A2,8,76
D2,8,77
E46,8,78
C32,8,79
F27,8,80
A1,9,81
B1,9,82
A11,9,83
B28,9,84
C19,9,85
A2,9,86
D2,9,87
E47,9,88
C55,9,89
F17,9,90
A1,10,91
B1,10,92
A57,10,93
B39,10,94
C35,10,95
A2,10,96
D2,10,97
E42,10,98
C48,10,99
F12,10,100
A1,11,101
B1,11,102
A18,11,103
B42,11,104
C56,11,105
A2,11,106
D2,11,107
E19,11,108
C30,11,109
F10,11,110
A1,12,111
B1,12,112
A67,12,113
B53,12,114
C66,12,115
A2,12,116
D2,12,117
E55,12,118
C64,12,119
F47,12,120
A1,13,121
B1,13,122
A28,13,123
B35,13,124
C28,13,125
A2,13,126
D2,13,127
E42,13,128
C19,13,129
F31,13,130
A1,14,131
B1,14,132
A29,14,133
B28,14,134
C41,14,135
A2,14,136
D2,14,137
E36,14,138
C29,14,139
F53,14,140
